,certainty
1777,4.0
1778,3.0
1779,5.0
1780,3.0
1781,4.0
1782,4.0
1783,5.0
1784,5.0
1785,4.0
1786,4.0
1787,4.0
1788,5.0
1789,5.0
1790,4.0
1791,4.0
1792,4.0
1793,5.0
1794,5.0
1795,4.0
1796,5.0
1797,5.0
1798,5.0
1799,5.0
1800,5.0
1801,5.0
1802,4.0
1803,3.0
1804,4.0
1805,3.0
1806,5.0
1807,5.0
1808,2.0
1809,2.0
1810,5.0
1811,5.0
1812,5.0
1813,4.0
1814,5.0
1815,4.0
1816,5.0
1817,5.0
1818,4.0
1819,5.0
1820,3.0
1821,5.0
1822,2.0
1823,5.0
1824,5.0
1825,3.0
1826,3.0
1827,3.0
1828,3.0
1829,3.0
1830,5.0
1831,3.0
1832,4.0
1833,5.0
1834,5.0
1835,5.0
1836,4.0
1837,5.0
1838,4.0
1839,5.0
1840,5.0
1841,4.0
1842,4.0
1843,4.0
1844,5.0
1845,5.0
1846,5.0
1847,4.0
1848,4.0
1849,4.0
1850,5.0
1851,5.0
1852,5.0
1853,4.0
1854,3.0
1855,5.0
1856,5.0
1857,5.0
1858,4.0
1859,5.0
1860,5.0
1861,5.0
1862,5.0
1863,4.0
1864,4.0
1865,4.0
1866,5.0
1867,5.0
1868,4.0
1869,4.0
1870,5.0
1871,5.0
1872,5.0
1873,4.0
1874,5.0
1875,3.0
1876,4.0
1877,4.0
1878,5.0
1879,5.0
1880,5.0
1881,5.0
1882,5.0
1883,5.0
1884,5.0
1885,5.0
1886,5.0
1887,5.0
1888,5.0
1889,4.0
1890,5.0
1891,4.0
1892,4.0
1893,4.0
1894,4.0
1895,3.0
1896,5.0
1897,5.0
1898,5.0
1899,5.0
1900,4.0
1901,4.0
1902,4.0
1903,5.0
1904,5.0
1905,5.0
1906,5.0
1907,5.0
1908,4.0
1909,2.0
1910,5.0
1911,5.0
1912,5.0
1913,5.0
1914,5.0
1915,5.0
1916,5.0
1917,5.0
1918,4.0
1919,4.0
1920,5.0
1921,5.0
1922,5.0
1923,5.0
1924,5.0
1925,5.0
1926,5.0
1927,4.0
1928,5.0
1929,5.0
1930,4.0
1931,5.0
1932,5.0
1933,5.0
1934,5.0
1935,4.0
1936,5.0
1937,5.0
1938,5.0
1939,3.0
1940,5.0
1941,5.0
1942,5.0
1943,5.0
1944,5.0
1945,5.0
1946,5.0
1947,5.0
1948,3.0
1949,3.0
1950,4.0
1951,5.0
1952,4.0
1953,5.0
1954,4.0
1955,4.0
1956,5.0
1957,4.0
1958,4.0
1959,4.0
1960,5.0
1961,5.0
1962,5.0
1963,5.0
1964,5.0
1965,5.0
1966,5.0
1967,5.0
1968,4.0
1969,4.0
1970,4.0
1971,4.0
1972,5.0
1973,5.0
1974,5.0
1975,3.0
1976,5.0
1977,5.0
1978,5.0
1979,4.0
1980,5.0
1981,3.0
1982,4.0
1983,4.0
1984,4.0
1985,4.0
1986,4.0
1987,5.0
1988,5.0
1989,4.0
1990,4.0
1991,5.0
1992,5.0
1993,3.0
1994,5.0
1995,5.0
1996,3.0
1997,5.0
1998,5.0
1999,5.0
2000,5.0
2001,5.0
2002,5.0
2003,5.0
2004,5.0
2005,3.0
2006,5.0
2007,5.0
2008,3.0
2009,3.0
2010,4.0
2011,4.0
2012,4.0
2013,4.0
2014,3.0
2015,3.0
2016,5.0
2017,4.0
2018,5.0
2019,3.0
2020,3.0
2021,5.0
2022,4.0
2023,3.0
2024,3.0
2025,4.0
2026,4.0
2027,4.0
2028,4.0
2029,4.0
2030,5.0
2031,5.0
2032,5.0
2033,5.0
2034,5.0
2035,3.0
2036,3.0
2037,3.0
2038,5.0
2039,5.0
2040,4.0
2041,5.0
2042,4.0
2043,5.0
2044,5.0
2045,4.0
2046,5.0
2047,4.0
2048,4.0
2049,4.0
2050,5.0
2051,5.0
2052,4.0
2053,4.0
2054,5.0
2055,3.0
2056,4.0
2057,4.0
2058,5.0
2059,1.0
2060,2.0
2061,2.0
2062,4.0
2063,2.0
2064,5.0
2065,1.0
2066,5.0
2067,4.0
2068,5.0
2069,4.0
2070,5.0
2071,5.0
2072,5.0
2073,4.0
2074,4.0
2075,4.0
2076,4.0
2077,4.0
2078,5.0
2079,5.0
2080,5.0
2081,4.0
2082,3.0
2083,3.0
2084,5.0
2085,5.0
2086,5.0
2087,3.0
2088,4.0
2089,5.0
2090,3.0
2091,5.0
2092,5.0
2093,5.0
2094,3.0
2095,3.0
2096,5.0
2097,5.0
2098,5.0
2099,4.0
2100,4.0
2101,3.0
2102,5.0
2103,4.0
2104,4.0
2105,5.0
2106,5.0
2107,5.0
2108,3.0
2109,5.0
2110,5.0
2111,5.0
2112,5.0
2113,4.0
2114,3.0
2115,5.0
2116,4.0
2117,4.0
2118,5.0
2119,3.0
2120,4.0
2121,4.0
2122,4.0
2123,4.0
2124,5.0
2125,5.0
2126,5.0
2127,5.0
2128,5.0
2129,5.0
2130,5.0
2131,4.0
2132,4.0
2133,4.0
2134,3.0
2135,5.0
2136,5.0
2137,5.0
2138,5.0
2139,5.0
2140,5.0
2141,4.0
2142,5.0
2143,5.0
2144,5.0
2145,5.0
2146,4.0
2147,5.0
2148,3.0
2149,5.0
2150,4.0
2151,4.0
2152,5.0
2153,3.0
2154,5.0
2155,5.0
2156,4.0
2157,5.0
2158,5.0
2159,5.0
2160,4.0
2161,5.0
2162,4.0
2163,5.0
2164,4.0
2165,4.0
2166,2.0
2167,2.0
2168,3.0
2169,4.0
2170,4.0
2171,4.0
2172,5.0
2173,5.0
2174,3.0
2175,5.0
2176,5.0
2177,3.0
2178,5.0
2179,4.0
2180,4.0
2181,5.0
2182,4.0
2183,5.0
2184,5.0
2185,5.0
2186,5.0
2187,5.0
2188,4.0
2189,4.0
2190,5.0
2191,4.0
2192,4.0
2193,4.0
2194,4.0
2195,5.0
2196,5.0
2197,4.0
2198,5.0
2199,5.0
2200,5.0
2201,4.0
2202,5.0
2203,5.0
2204,5.0
2205,3.0
2206,3.0
2207,3.0
2208,4.0
2209,4.0
2210,4.0
2211,5.0
2212,4.0
2213,5.0
2214,2.0
2215,4.0
2216,5.0
2217,5.0
2218,5.0
2219,5.0
2220,5.0
2221,4.0
2222,4.0
2223,4.0
2224,5.0
2225,5.0
2226,3.0
2227,4.0
2228,5.0
2229,5.0
2230,4.0
2231,4.0
2232,4.0
2233,5.0
2234,5.0
2235,4.0
2236,5.0
2237,4.0
2238,4.0
2239,5.0
2240,4.0
2241,4.0
2242,4.0
2243,5.0
2244,4.0
2245,4.0
2246,5.0
2247,5.0
2248,5.0
2249,4.0
2250,5.0
2251,5.0
2252,5.0
2253,3.0
2254,5.0
2255,5.0
2256,5.0
2257,5.0
2258,5.0
2259,5.0
2260,5.0
2261,5.0
2262,4.0
2263,5.0
2264,5.0
2265,5.0
2266,4.0
2267,4.0
2268,4.0
2269,5.0
2270,5.0
2271,5.0
2272,5.0
2273,5.0
2274,5.0
2275,4.0
2276,5.0
2277,5.0
2278,5.0
2279,5.0
2280,3.0
2281,3.0
2282,4.0
2283,4.0
2284,5.0
2285,4.0
2286,5.0
2287,5.0
2288,4.0
2289,5.0
2290,5.0
2291,2.0
2292,4.0
2293,5.0
2294,5.0
2295,4.0
2296,4.0
2297,4.0
2298,5.0
2299,5.0
2300,4.0
2301,4.0
2302,4.0
2303,5.0
2304,4.0
2305,5.0
2306,4.0
2307,5.0
2308,4.0
2309,5.0
2310,4.0
2311,5.0
2312,4.0
2313,4.0
2314,5.0
2315,5.0
2316,5.0
2317,5.0
2318,4.0
2319,5.0
2320,2.0
2321,5.0
2322,5.0
2323,5.0
2324,5.0
2325,4.0
2326,3.0
2327,5.0
2328,5.0
2329,5.0
2330,5.0
2331,5.0
2332,5.0
2333,5.0
2334,4.0
2335,4.0
2336,5.0
2337,5.0
2338,5.0
2339,5.0
2340,4.0
2341,4.0
2342,5.0
2343,5.0
2344,5.0
2345,5.0
2346,5.0
2347,5.0
2348,5.0
2349,4.0
2350,5.0
2351,5.0
2352,5.0
2353,5.0
2354,4.0
2355,4.0
2356,5.0
2357,4.0
2358,4.0
2359,3.0
2360,4.0
2361,4.0
2362,5.0
2363,3.0
2364,4.0
2365,5.0
2366,5.0
2367,2.0
2368,3.0
2369,5.0
2370,5.0
2371,4.0
2372,4.0
2373,5.0
2374,5.0
2375,5.0
2376,4.0
2377,5.0
2378,5.0
2379,5.0
2380,5.0
2381,4.0
2382,5.0
2383,4.0
2384,4.0
2385,4.0
2386,5.0
2387,3.0
2388,5.0
2389,5.0
2390,4.0
2391,5.0
2392,4.0
2393,4.0
2394,5.0
2395,5.0
2396,5.0
2397,5.0
2398,5.0
2399,5.0
2400,4.0
2401,5.0
2402,5.0
2403,4.0
2404,5.0
2405,5.0
2406,5.0
2407,5.0
2408,5.0
2409,5.0
2410,5.0
2411,4.0
2412,4.0
2413,4.0
2414,5.0
2415,5.0
2416,5.0
2417,4.0
2418,4.0
2419,3.0
2420,3.0
2421,3.0
2422,5.0
2423,5.0
2424,3.0
2425,3.0
2426,5.0
2427,5.0
2428,4.0
2429,5.0
2430,5.0
2431,5.0
2432,5.0
2433,4.0
2434,4.0
2435,4.0
2436,4.0
2437,4.0
2438,5.0
2439,4.0
2440,4.0
2441,3.0
2442,5.0
2443,5.0
2444,4.0
2445,4.0
2446,5.0
2447,5.0
2448,5.0
2449,5.0
2450,5.0
2451,1.0
2452,3.0
2453,5.0
2454,5.0
2455,4.0
2456,5.0
2457,5.0
2458,3.0
2459,5.0
2460,4.0
2461,5.0
2462,5.0
2463,4.0
2464,5.0
2465,5.0
2466,5.0
2467,5.0
2468,5.0
2469,5.0
2470,5.0
2471,5.0
2472,5.0
2473,4.0
2474,4.0
2475,5.0
2476,4.0
2477,5.0
2478,5.0
2479,4.0
2480,5.0
2481,4.0
2482,5.0
2483,4.0
2484,4.0
2485,4.0
2486,4.0
2487,4.0
2488,5.0
2489,5.0
2490,4.0
2491,3.0
2492,5.0
2493,5.0
2494,5.0
2495,4.0
2496,3.0
2497,3.0
2498,4.0
2499,5.0
2500,5.0
2501,5.0
2502,5.0
2503,4.0
2504,4.0
2505,5.0
2506,2.0
2507,4.0
2508,4.0
2509,4.0
2510,5.0
2511,4.0
2512,4.0
2513,5.0
2514,4.0
2515,4.0
2516,5.0
2517,4.0
2518,5.0
2519,5.0
2520,5.0
2521,5.0
2522,3.0
2523,3.0
2524,4.0
2525,4.0
2526,4.0
2527,5.0
2528,5.0
2529,4.0
2530,4.0
2531,3.0
2532,4.0
2533,5.0
2534,5.0
2535,5.0
2536,5.0
2537,3.0
2538,5.0
2539,5.0
2540,4.0
2541,4.0
2542,5.0
2543,3.0
2544,5.0
2545,5.0
2546,5.0
2547,4.0
2548,5.0
2549,5.0
2550,5.0
2551,4.0
2552,5.0
2553,5.0
2554,5.0
2555,5.0
2556,5.0
2557,4.0
2558,3.0
2559,5.0
2560,5.0
2561,5.0
2562,5.0
2563,5.0
2564,5.0
2565,4.0
2566,5.0
2567,3.0
2568,4.0
2569,4.0
2570,4.0
2571,5.0
2572,4.0
2573,4.0
2574,4.0
2575,5.0
2576,3.0
2577,3.0
2578,4.0
2579,5.0
2580,5.0
2581,5.0
2582,5.0
2583,4.0
2584,5.0
2585,4.0
2586,5.0
2587,5.0
2588,3.0
2589,3.0
2590,4.0
2591,4.0
2592,5.0
2593,5.0
2594,5.0
2595,3.0
2596,3.0
2597,3.0
2598,4.0
2599,2.0
2600,3.0
2601,3.0
2602,5.0
2603,3.0
2604,5.0
2605,5.0
2606,3.0
2607,5.0
2608,4.0
2609,4.0
2610,5.0
2611,2.0
2612,4.0
2613,4.0
2614,4.0
2615,5.0
2616,4.0
2617,5.0
2618,3.0
2619,4.0
2620,5.0
2621,5.0
2622,5.0
2623,5.0
2624,5.0
2625,5.0
2626,5.0
2627,5.0
2628,5.0
2629,4.0
2630,4.0
2631,5.0
2632,5.0
2633,4.0
2634,4.0
2635,5.0
2636,5.0
2637,2.0
2638,5.0
2639,5.0
2640,5.0
2641,4.0
2642,4.0
2643,4.0
2644,5.0
2645,5.0
2646,5.0
2647,4.0
2648,4.0
2649,5.0
2650,5.0
2651,4.0
2652,4.0
2653,4.0
2654,4.0
2655,2.0
2656,2.0
2657,5.0
2658,5.0
2659,5.0
2660,5.0
2661,5.0
2662,4.0
2663,4.0
2664,4.0
2665,3.0
2666,3.0
2667,4.0
2668,4.0
2669,4.0
2670,5.0
2671,5.0
2672,4.0
2673,5.0
2674,5.0
2675,5.0
2676,5.0
2677,4.0
2678,4.0
2679,4.0
2680,4.0
2681,4.0
2682,5.0
2683,5.0
2684,5.0
2685,5.0
2686,5.0
2687,3.0
2688,4.0
2689,4.0
2690,5.0
2691,5.0
2692,5.0
2693,4.0
2694,4.0
2695,4.0
2696,4.0
2697,5.0
2698,5.0
2699,5.0
2700,5.0
2701,5.0
2702,3.0
2703,5.0
2704,5.0
2705,5.0
2706,4.0
2707,4.0
2708,5.0
2709,5.0
2710,4.0
2711,4.0
2712,5.0
2713,5.0
2714,5.0
2715,5.0
2716,5.0
2717,5.0
2718,4.0
2719,4.0
2720,5.0
2721,5.0
2722,4.0
2723,4.0
2724,4.0
2725,4.0
2726,5.0
2727,5.0
2728,4.0
2729,3.0
2730,5.0
2731,3.0
2732,5.0
2733,5.0
2734,4.0
2735,4.0
2736,4.0
2737,5.0
2738,5.0
2739,5.0
2740,4.0
2741,4.0
2742,4.0
2743,2.0
2744,5.0
2745,5.0
2746,5.0
2747,5.0
2748,4.0
2749,4.0
2750,5.0
2751,5.0
2752,5.0
2753,4.0
2754,4.0
2755,4.0
2756,5.0
2757,2.0
2758,4.0
2759,5.0
2760,4.0
2761,4.0
2762,5.0
2763,5.0
2764,3.0
2765,5.0
2766,4.0
2767,4.0
2768,2.0
2769,2.0
2770,4.0
2771,5.0
2772,5.0
2773,5.0
2774,5.0
2775,5.0
2776,4.0
2777,5.0
2778,5.0
2779,5.0
2780,5.0
2781,5.0
2782,5.0
2783,5.0
2784,5.0
2785,5.0
2786,5.0
2787,5.0
2788,5.0
2789,5.0
2790,5.0
2791,3.0
2792,5.0
2793,5.0
2794,5.0
2795,5.0
2796,5.0
2797,3.0
2798,3.0
2799,5.0
2800,5.0
2801,5.0
2802,3.0
2803,5.0
2804,5.0
2805,5.0
2806,4.0
2807,5.0
2808,5.0
2809,5.0
2810,5.0
2811,5.0
2812,3.0
2813,3.0
2814,5.0
2815,5.0
2816,5.0
2817,4.0
2818,4.0
2819,4.0
2820,5.0
2821,4.0
2822,4.0
2823,5.0
2824,5.0
2825,5.0
2826,4.0
2827,5.0
2828,5.0
2829,3.0
2830,3.0
2831,5.0
2832,5.0
2833,3.0
2834,3.0
2835,3.0
2836,5.0
2837,4.0
2838,5.0
2839,5.0
2840,4.0
2841,5.0
2842,5.0
2843,4.0
2844,4.0
2845,5.0
2846,5.0
2847,5.0
2848,4.0
2849,5.0
2850,5.0
2851,5.0
2852,5.0
2853,5.0
2854,4.0
2855,3.0
2856,5.0
2857,3.0
2858,4.0
2859,4.0
2860,4.0
2861,3.0
2862,3.0
2863,3.0
2864,3.0
2865,5.0
2866,5.0
2867,5.0
2868,5.0
2869,5.0
2870,5.0
2871,5.0
2872,5.0
2873,5.0
2874,5.0
2875,5.0
2876,4.0
2877,5.0
2878,5.0
2879,5.0
2880,3.0
2881,4.0
2882,4.0
2883,2.0
2884,5.0
2885,5.0
2886,4.0
2887,4.0
2888,5.0
2889,5.0
2890,4.0
2891,4.0
2892,4.0
2893,5.0
2894,3.0
2895,3.0
2896,5.0
2897,3.0
2898,5.0
2899,5.0
2900,5.0
2901,4.0
2902,4.0
2903,5.0
2904,5.0
2905,4.0
2906,5.0
2907,5.0
2908,4.0
2909,4.0
2910,5.0
2911,5.0
2912,5.0
2913,5.0
2914,5.0
2915,4.0
2916,5.0
2917,5.0
2918,5.0
2919,4.0
2920,5.0
2921,3.0
2922,3.0
2923,3.0
2924,4.0
2925,4.0
2926,4.0
2927,4.0
2928,4.0
2929,4.0
2930,5.0
2931,5.0
2932,5.0
2933,4.0
2934,5.0
2935,5.0
2936,5.0
2937,5.0
2938,5.0
2939,4.0
2940,3.0
2941,4.0
2942,4.0
2943,4.0
2944,4.0
2945,5.0
2946,5.0
2947,3.0
2948,4.0
2949,4.0
2950,5.0
2951,5.0
2952,5.0
2953,5.0
2954,3.0
2955,4.0
2956,4.0
2957,4.0
2958,4.0
2959,4.0
2960,5.0
2961,5.0
2962,5.0
2963,5.0
2964,5.0
2965,4.0
2966,5.0
2967,3.0
2968,4.0
2969,5.0
2970,5.0
2971,5.0
2972,5.0
2973,2.0
2974,5.0
2975,5.0
2976,3.0
2977,4.0
2978,4.0
2979,2.0
2980,5.0
2981,5.0
2982,5.0
2983,4.0
2984,4.0
2985,5.0
2986,4.0
2987,4.0
2988,5.0
2989,3.0
2990,5.0
2991,4.0
2992,5.0
2993,5.0
2994,2.0
2995,5.0
2996,5.0
2997,5.0
2998,5.0
2999,3.0
3000,4.0
3001,5.0
3002,5.0
3003,2.0
3004,4.0
3005,5.0
3006,5.0
3007,3.0
3008,5.0
3009,5.0
3010,5.0
3011,5.0
3012,4.0
3013,5.0
3014,5.0
3015,3.0
3016,5.0
3017,5.0
3018,5.0
3019,5.0
3020,5.0
3021,5.0
3022,5.0
3023,5.0
3024,5.0
3025,3.0
3026,3.0
3027,4.0
3028,5.0
3029,3.0
3030,4.0
3031,5.0
3032,4.0
3033,5.0
3034,5.0
3035,5.0
3036,5.0
3037,5.0
3038,3.0
3039,5.0
3040,5.0
3041,5.0
3042,4.0
3043,5.0
3044,3.0
3045,5.0
3046,4.0
3047,5.0
3048,4.0
3049,5.0
3050,5.0
3051,4.0
3052,4.0
3053,2.0
3054,4.0
3055,2.0
3056,5.0
3057,5.0
3058,5.0
3059,5.0
3060,5.0
3061,5.0
3062,5.0
3063,5.0
3064,5.0
3065,3.0
3066,5.0
3067,5.0
3068,5.0
3069,4.0
3070,5.0
3071,4.0
3072,4.0
3073,4.0
3074,3.0
3075,4.0
3076,5.0
3077,3.0
3078,3.0
3079,5.0
3080,3.0
3081,3.0
3082,5.0
3083,2.0
3084,5.0
3085,5.0
3086,5.0
3087,5.0
3088,5.0
3089,5.0
3090,3.0
3091,5.0
3092,3.0
3093,4.0
3094,3.0
3095,3.0
3096,5.0
3097,5.0
3098,5.0
3099,5.0
3100,5.0
3101,5.0
3102,5.0
3103,5.0
3104,5.0
3105,5.0
3106,5.0
3107,4.0
3108,3.0
3109,4.0
3110,5.0
3111,5.0
3112,5.0
3113,5.0
3114,2.0
3115,5.0
3116,5.0
3117,4.0
3118,4.0
3119,4.0
3120,5.0
3121,5.0
3122,5.0
3123,5.0
3124,5.0
3125,5.0
3126,4.0
3127,4.0
3128,4.0
3129,4.0
3130,5.0
3131,4.0
3132,5.0
3133,4.0
3134,5.0
3135,5.0
3136,4.0
3137,5.0
3138,3.0
3139,4.0
3140,4.0
3141,4.0
3142,5.0
3143,5.0
3144,4.0
3145,4.0
3146,4.0
3147,3.0
3148,5.0
3149,4.0
3150,5.0
3151,5.0
3152,5.0
3153,5.0
3154,3.0
3155,4.0
3156,4.0
3157,5.0
3158,5.0
3159,5.0
3160,4.0
3161,4.0
3162,1.0
3163,5.0
3164,4.0
3165,5.0
3166,5.0
3167,5.0
3168,5.0
3169,5.0
3170,4.0
3171,5.0
3172,5.0
3173,5.0
3174,4.0
3175,5.0
3176,5.0
3177,5.0
3178,5.0
3179,4.0
3180,4.0
3181,4.0
3182,5.0
3183,4.0
3184,5.0
3185,5.0
3186,5.0
3187,5.0
3188,4.0
3189,5.0
3190,5.0
3191,3.0
3192,5.0
3193,5.0
3194,5.0
3195,5.0
3196,5.0
3197,5.0
3198,4.0
3199,4.0
3200,4.0
3201,4.0
3202,5.0
3203,5.0
3204,4.0
3205,5.0
3206,5.0
3207,3.0
3208,4.0
3209,4.0
3210,4.0
3211,4.0
3212,5.0
3213,4.0
3214,4.0
3215,4.0
3216,4.0
3217,4.0
3218,4.0
3219,5.0
3220,5.0
3221,4.0
3222,4.0
3223,5.0
3224,3.0
3225,5.0
3226,2.0
3227,3.0
3228,3.0
3229,4.0
3230,4.0
3231,5.0
3232,5.0
3233,5.0
3234,3.0
3235,4.0
3236,5.0
3237,5.0
3238,5.0
3239,5.0
3240,5.0
3241,5.0
3242,5.0
3243,3.0
3244,3.0
3245,5.0
3246,5.0
3247,5.0
3248,5.0
3249,5.0
3250,5.0
3251,5.0
3252,4.0
3253,4.0
3254,3.0
3255,5.0
3256,4.0
3257,4.0
3258,5.0
3259,5.0
3260,5.0
3261,5.0
3262,4.0
3263,4.0
3264,5.0
3265,5.0
3266,5.0
3267,5.0
3268,4.0
3269,5.0
3270,5.0
3271,4.0
3272,5.0
3273,5.0
3274,5.0
3275,3.0
3276,4.0
3277,5.0
3278,5.0
3279,5.0
3280,5.0
3281,5.0
3282,4.0
3283,5.0
3284,4.0
3285,5.0
3286,5.0
3287,4.0
3288,5.0
3289,5.0
3290,5.0
3291,5.0
3292,5.0
3293,4.0
3294,4.0
3295,5.0
3296,5.0
3297,5.0
3298,4.0
3299,3.0
3300,5.0
3301,5.0
3302,5.0
3303,5.0
3304,5.0
3305,5.0
3306,5.0
3307,5.0
3308,5.0
3309,5.0
3310,4.0
3311,3.0
3312,4.0
3313,4.0
3314,4.0
3315,4.0
3316,5.0
3317,5.0
3318,5.0
3319,3.0
3320,5.0
3321,5.0
3322,5.0
3323,5.0
3324,4.0
3325,5.0
3326,5.0
3327,2.0
3328,2.0
3329,5.0
3330,5.0
3331,4.0
3332,5.0
3333,4.0
3334,5.0
3335,5.0
3336,5.0
3337,5.0
3338,5.0
3339,5.0
3340,5.0
3341,4.0
3342,4.0
3343,5.0
3344,3.0
3345,4.0
3346,4.0
3347,4.0
3348,5.0
3349,4.0
3350,4.0
3351,5.0
3352,5.0
3353,5.0
3354,3.0
3355,5.0
3356,5.0
3357,5.0
3358,5.0
3359,5.0
3360,5.0
3361,3.0
3362,5.0
3363,5.0
3364,5.0
3365,5.0
3366,4.0
3367,4.0
3368,4.0
3369,5.0
3370,5.0
3371,3.0
3372,5.0
3373,5.0
3374,4.0
3375,5.0
3376,5.0
3377,4.0
3378,4.0
3379,4.0
3380,4.0
3381,5.0
3382,4.0
3383,3.0
3384,5.0
3385,4.0
3386,4.0
3387,4.0
3388,3.0
3389,3.0
3390,5.0
3391,4.0
3392,5.0
3393,5.0
3394,5.0
3395,5.0
3396,5.0
3397,5.0
3398,5.0
3399,4.0
3400,4.0
3401,4.0
3402,5.0
3403,5.0
3404,5.0
3405,5.0
3406,4.0
3407,5.0
3408,5.0
3409,5.0
3410,5.0
3411,4.0
3412,5.0
3413,5.0
3414,3.0
3415,4.0
3416,3.0
3417,4.0
3418,4.0
3419,4.0
3420,3.0
3421,3.0
3422,4.0
3423,4.0
3424,4.0
3425,5.0
3426,4.0
3427,5.0
3428,5.0
3429,5.0
3430,1.0
3431,4.0
